symbol,symbol_era_id,resolution_status,resolution_disposition,evidence_tier,research_route,instrument_type,historical_issuer_name,event_type,event_date,successor,primary_source_url,secondary_source_url,source_note,resolver
FTXD,FTXD#004,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FUE,FUE#003,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FUE,FUE#004,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FULLL,FULLL#005,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FULLL,FULLL#006,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FUT,FUT#005,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FUT,FUT#006,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FWDB,FWDB#009,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FWDD,FWDD#006,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FXCH,FXCH#004,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FXCH,FXCH#005,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FXEP,FXEP#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FXEP,FXEP#003,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FXJP,FXJP#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FXJP,FXJP#003,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FXS,FXS#005,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FXS,FXS#006,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FXSG,FXSG#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
FXSG,FXSG#003,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
GAINO,GAINO#005,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
GARD,GARD#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
GARD,GARD#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
GAZB,GAZB#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
GAZB,GAZB#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
GBDCV,GBDCV#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20200409,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
GBLIL,GBLIL#003,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
GCE,GCE#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
GCE,GCE#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
GDVD,GDVD#001,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170826,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=1, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
GDVD,GDVD#002,terminal_disposition,low_materiality_market_data_artifact,local_market_data_workflow,operating_company_sec_event,probable_operating_company,,low_materiality_market_data_artifact,20170925,,local:dead-ticker-resolution-workplan,,"Low-materiality terminal disposition candidate: trade_rows=0, observed_days=3, no current SEC/IEX match, threshold trade_rows<=99 and observed_days<=5.",dead_ticker_resolution_workplan_v1
